Year;quarter;ukos;mode;country;purpose;package;Age;Sex;duration;visits;nights;expend;sample
2022;3;2;2;26;1;1;3;2;1;"1363,436";"4090,308";"929863,447";1
2022;3;2;2;26;1;1;3;2;2;"2049,944";"16399,553";"1223816,623";1
2022;3;2;2;26;1;1;3;2;3;"2049,944";"28699,217";"514535,967";1
2022;3;2;2;26;1;1;4;1;1;"2049,944";"4099,888";"412038,763";1
2022;3;2;2;26;1;1;4;1;2;"6481,005";"53566,811";"3112074,693";4
2022;3;2;2;26;1;1;4;2;1;"6149,832";"16399,553";"1322213,940";3
2022;3;2;2;26;1;1;5;1;1;"2049,944";"6149,832";"664181,886";1
2022;3;2;2;26;1;1;5;1;2;"4776,816";"38901,039";"2631712,797";3
2022;3;2;2;26;1;1;5;2;2;"1363,436";"13634,361";"685808,378";1
2022;3;2;2;26;1;1;6;1;1;"6149,832";"16399,553";"4017890,421";3
2022;3;2;2;26;1;1;6;2;1;"2704,984";"6773,404";"994364,411";2
2022;3;2;2;26;1;1;7;2;2;"2049,944";"12299,665";"309541,558";1
2022;3;2;2;26;4;1;2;2;1;"2049,944";"2049,944";"184494,968";1
2022;3;2;2;26;4;1;3;1;2;"1363,436";"6817,181";"856237,895";1
2022;3;2;2;26;4;1;3;2;3;"4099,888";"96347,372";"1855199,404";2
2022;3;2;2;26;4;1;4;1;1;"2049,944";"2049,944";"412038,763";1
2022;3;2;2;26;4;1;4;1;2;"1363,436";"9544,053";"96803,966";1
2022;3;2;2;26;4;1;4;2;1;"4099,888";"10249,720";"729780,097";2
2022;3;2;2;26;4;1;4;2;2;"4754,928";"37418,582";"2135097,436";3
2022;3;2;2;26;4;1;5;1;0;"2277,702";"0,000";"230047,861";1
2022;3;2;2;26;4;1;5;1;2;"3391,492";"27840,333";"1557008,682";2
2022;3;2;2;26;4;1;5;2;1;"4099,888";"4099,888";"557584,793";2
2022;3;2;2;26;4;1;5;2;3;"4776,816";"83932,751";"4045679,182";3
2022;3;2;2;26;4;1;6;2;2;"1363,436";"6817,181";"778522,036";1
2022;3;2;2;26;4;1;7;1;1;"1341,548";"2683,096";"764682,342";1
2022;3;2;2;26;4;1;7;1;2;"7513,268";"50542,935";"2025989,717";4
2022;3;2;2;26;4;1;7;2;0;"2049,944";"0,000";"20499,441";1
2022;3;2;2;26;5;1;2;1;1;"740,790";"1481,580";"126675,066";1
2022;3;2;2;26;5;1;4;1;1;"4327,646";"4327,646";"258292,956";2
2022;3;2;2;26;5;1;4;2;0;"2049,944";"0,000";"0,000";1
2022;3;2;2;26;5;1;4;2;1;"1341,548";"1341,548";"93908,358";1
2022;3;2;2;26;5;1;5;1;0;"2049,944";"0,000";"30749,161";1
2022;3;2;2;26;5;1;5;1;2;"2049,944";"10249,720";"686731,271";1
2022;3;2;2;26;5;1;5;2;1;"5774,563";"5774,563";"559488,604";3
2022;3;2;2;26;5;1;6;1;1;"1656,414";"1656,414";"107666,885";1
2022;3;2;2;26;5;1;6;2;1;"2752,333";"2752,333";"759643,901";1
2022;3;2;2;26;6;1;4;1;9;#NULL!;#NULL!;"20499,441";1
2022;3;2;2;27;1;1;4;1;1;"1695,959";"5087,877";"503699,862";1
2022;3;2;2;27;1;1;4;2;2;"1656,414";"21533,377";"1762424,093";1
2022;3;2;2;27;2;1;4;1;1;"1656,414";"3312,827";"82820,681";1
2022;3;2;2;27;4;1;4;1;4;"2157,148";"90600,208";"0,000";1
2022;3;2;2;27;4;1;5;1;3;"2060,390";"43268,184";"6181169,168";1
2022;3;2;2;27;4;1;6;2;4;"1656,414";"46379,581";"0,000";1
2022;3;2;2;28;2;1;4;1;1;"2155,429";"2155,429";"28020,574";1
2022;3;2;2;28;2;1;6;1;1;"2155,429";"4310,858";"107771,439";1
2022;3;2;2;29;1;1;4;1;2;"1656,414";"13251,309";"599621,731";1
2022;3;2;2;29;2;1;3;1;1;"1656,414";"3312,827";"304780,106";1
2022;3;2;2;29;2;1;4;1;1;"1555,072";"4665,217";"0,000";1
2022;3;2;2;29;2;1;5;1;1;"1656,414";"3312,827";"46379,581";1
2022;3;2;2;29;2;1;6;1;1;"1656,414";"3312,827";"304780,106";1
2022;3;2;2;29;2;2;5;1;1;"1656,414";"3312,827";"304780,106";1
2022;3;2;2;30;1;1;5;2;2;"387,790";"1938,948";"96947,413";1
2022;3;2;2;30;4;2;7;1;2;"1656,414";"11594,895";"2501184,568";1
2022;3;2;2;32;1;1;2;1;1;"1380,418";"2760,837";"276083,675";1
2022;3;2;2;32;1;1;2;1;2;"5080,985";"43093,263";"6255449,945";4
2022;3;2;2;32;1;1;2;1;3;"1543,318";"24693,084";"929077,279";1
2022;3;2;2;32;1;1;2;2;2;"451,032";"4961,351";"90206,386";1
2022;3;2;2;32;1;1;3;1;0;"361,312";"0,000";"3613,123";1
2022;3;2;2;32;1;1;3;1;2;"3086,635";"18519,813";"3086635,477";2
2022;3;2;2;32;1;1;3;2;0;"361,312";"0,000";"18065,616";1
2022;3;2;2;32;1;1;3;2;2;"5080,985";"50619,630";"3150729,154";4
2022;3;2;2;32;1;1;4;1;0;"1466,300";"0,000";"46244,151";2
2022;3;2;2;32;1;1;4;1;2;"3537,667";"29393,625";"2175450,034";3
2022;3;2;2;32;1;1;4;1;3;"361,312";"7587,559";"451640,402";1
2022;3;2;2;32;1;1;4;2;0;"451,032";"0,000";"38788,746";1
2022;3;2;2;32;1;1;4;2;2;"3009,617";"27763,997";"1114666,741";3
2022;3;2;2;32;1;1;4;2;3;"1380,421";"28988,843";"1976072,767";2
2022;3;2;2;32;1;1;5;1;0;"1263,376";"0,000";"50096,185";3
2022;3;2;2;32;1;1;5;1;1;"5026,796";"15080,389";"4097318,783";4
2022;3;2;2;32;1;1;5;1;2;"7549,834";"67717,678";"4647840,009";9
2022;3;2;2;32;1;1;5;1;3;"2355,662";"35685,459";"3634062,597";3
2022;3;2;2;32;1;1;5;2;0;"451,032";"0,000";"6765,479";1
2022;3;2;2;32;1;1;5;2;1;"1526,033";"3328,150";"325458,357";2
2022;3;2;2;32;1;1;5;2;2;"5596,247";"40504,439";"2888954,768";5
2022;3;2;2;32;1;1;5;2;3;"3776,846";"66602,807";"7519875,201";3
2022;3;2;2;32;1;1;6;1;0;"902,064";"0,000";"77126,460";2
2022;3;2;2;32;1;1;6;1;2;"5040,222";"46929,538";"4730370,885";6
2022;3;2;2;32;1;1;6;1;3;"6436,573";"105962,867";"4886655,313";8
2022;3;2;2;32;1;1;6;2;0;"1173,657";"0,000";"171440,811";3
2022;3;2;2;32;1;1;6;2;1;"1543,318";"4629,953";"540161,209";1
2022;3;2;2;32;1;1;6;2;2;"902,064";"7216,511";"316624,414";2
2022;3;2;2;32;1;1;6;2;3;"451,032";"6314,447";"335567,756";1
2022;3;2;2;32;1;1;7;1;0;"361,312";"0,000";"36131,232";1
2022;3;2;2;32;1;1;7;1;1;"1831,450";"5494,351";"1316117,925";2
2022;3;2;2;32;1;1;7;1;2;"4678,910";"40517,914";"3949105,029";5
2022;3;2;2;32;1;1;7;1;3;"5852,566";"100167,969";"8423679,612";7
2022;3;2;2;32;1;1;7;2;1;"1380,418";"4141,255";"752328,013";1
2022;3;2;2;32;1;1;7;2;2;"902,064";"8118,575";"1014821,841";2
2022;3;2;2;32;1;1;7;2;3;"451,032";"6314,447";"451031,929";1
2022;3;2;2;32;1;1;9;1;1;"276,083";"552,166";"112918,002";1
2022;3;2;2;32;1;1;9;1;3;"451,032";"7216,511";"589047,700";1
2022;3;2;2;32;1;2;3;1;2;"451,032";"2255,160";"161920,463";1
2022;3;2;2;32;1;2;3;1;3;"451,032";"8118,575";"183569,995";1
2022;3;2;2;32;1;2;3;2;2;"451,032";"2706,192";"506959,889";1
2022;3;2;2;32;1;2;5;1;1;"361,312";"722,625";"180656,161";1
2022;3;2;2;32;1;2;5;1;2;"451,032";"5412,383";"775323,887";1
2022;3;2;2;32;1;2;5;1;3;"361,312";"7226,246";"320122,717";1
2022;3;2;2;32;1;2;5;2;1;"451,032";"902,064";"17590,245";1
2022;3;2;2;32;1;2;6;1;2;"902,064";"9020,639";"602578,658";2
2022;3;2;2;32;1;2;6;2;2;"451,032";"4059,287";"175902,452";1
2022;3;2;2;32;1;2;6;2;3;"451,032";"7667,543";"676998,926";1
2022;3;2;2;32;1;2;7;2;2;"451,032";"2706,192";"575967,774";1
2022;3;2;2;32;2;1;3;2;0;"740,790";"0,000";"37039,493";1
2022;3;2;2;32;2;1;4;1;1;"921,458";"2764,374";"497587,397";1
2022;3;2;2;32;2;1;4;2;2;"1543,318";"6173,271";"771658,869";1
2022;3;2;2;32;2;1;5;1;1;"276,083";"828,249";"27608,313";1
2022;3;2;2;32;2;1;5;2;1;"451,032";"902,064";"10373,734";1
2022;3;2;2;32;2;1;9;1;0;"361,312";"0,000";"28543,673";1
2022;3;2;2;32;2;2;4;1;1;"361,312";"722,625";"78043,461";1
2022;3;2;2;32;4;1;1;1;1;"276,083";"828,249";"1656,499";1
2022;3;2;2;32;4;1;3;1;1;"387,790";"1163,369";"193894,827";1
2022;3;2;2;32;4;1;3;1;2;"775,579";"3877,897";"193894,827";1
2022;3;2;2;32;4;1;3;1;3;"935,116";"18702,319";"859793,602";2
2022;3;2;2;32;4;1;3;2;1;"690,211";"690,211";"6902,105";1
2022;3;2;2;32;4;1;3;2;2;"690,211";"5521,684";"345105,268";1
2022;3;2;2;32;4;1;4;1;1;"3220,867";"4601,285";"2399946,121";2
2022;3;2;2;32;4;1;4;1;2;"1412,835";"7721,972";"287429,152";2
2022;3;2;2;32;4;1;4;2;1;"1380,418";"1380,418";"207062,756";1
2022;3;2;2;32;4;1;5;1;1;"1656,502";"3589,086";"220866,913";2
2022;3;2;2;32;4;1;5;1;2;"2222,367";"17778,931";"370394,351";2
2022;3;2;2;32;4;1;5;2;1;"3086,635";"6173,271";"236127,614";2
2022;3;2;2;32;4;1;5;2;2;"5335,679";"46148,894";"1705760,836";4
2022;3;2;2;32;4;1;5;2;3;"722,625";"17342,991";"361312,321";1
2022;3;2;2;32;4;1;6;1;1;"276,083";"552,166";"55216,627";1
2022;3;2;2;32;4;1;6;1;2;"3290,400";"21652,379";"1695644,824";3
2022;3;2;2;32;4;1;6;1;3;"1543,318";"23149,766";"1350403,021";1
2022;3;2;2;32;4;1;6;2;3;"1997,416";"36635,313";"1279350,875";3
2022;3;2;2;32;4;1;7;1;2;"296,315";"1185,259";"103117,545";1
2022;3;2;2;32;4;1;7;2;1;"812,344";"1986,001";"106089,859";2
2022;3;2;2;32;4;1;7;2;2;"1141,242";"10298,507";"401484,260";2
2022;3;2;2;32;4;1;7;2;3;"387,790";"6204,634";"116336,896";1
2022;3;2;2;32;4;2;6;1;1;"1543,318";"3086,635";"492318,359";1
2022;3;2;2;32;4;2;7;1;2;"722,625";"4335,748";"709617,399";1
2022;3;2;2;32;5;1;4;2;1;"2233,528";"2233,528";"177053,295";2
2022;3;2;2;32;5;1;6;1;1;"690,211";"2070,632";"207063,161";1
2022;3;2;2;32;6;1;5;1;9;#NULL!;#NULL!;"6902,105";1
2022;3;2;2;32;6;1;7;2;9;#NULL!;#NULL!;"29679,053";1
2022;3;2;2;33;1;1;5;1;3;"1656,414";"31471,859";"2893754,597";1
2022;3;2;2;33;1;1;7;1;4;"1656,414";"46379,581";"3319452,897";1
2022;3;2;2;34;1;1;4;1;2;"1840,448";"14723,586";"741700,632";1
2022;3;2;2;34;2;1;2;1;1;"5521,345";"11042,689";"1336165,406";3
2022;3;2;2;34;2;1;3;1;1;"18404,482";"33128,068";"1579104,571";10
2022;3;2;2;34;2;1;3;1;2;"1840,448";"7361,793";"636795,083";1
2022;3;2;2;34;2;1;3;2;1;"1840,448";"3680,896";"36808,964";1
2022;3;2;2;34;2;1;4;1;1;"40305,826";"87973,445";"9844557,519";22
2022;3;2;2;34;2;1;4;1;2;"6811,561";"30927,140";"714911,456";4
2022;3;2;2;34;2;1;5;1;1;"14723,586";"25766,275";"1950875,111";8
2022;3;2;2;34;2;1;5;1;2;"3680,896";"14723,586";"824520,802";2
2022;3;2;2;34;2;1;5;2;1;"1840,448";"5521,345";"36808,964";1
2022;3;2;2;34;2;1;6;1;0;"1840,448";"0,000";"373610,988";1
2022;3;2;2;34;2;1;6;1;1;"9202,241";"11042,689";"813478,112";5
2022;3;2;2;34;2;1;6;1;2;"1840,448";"7361,793";"36808,964";1
2022;3;2;2;34;2;2;4;1;1;"3680,896";"9202,241";"890776,938";2
2022;3;2;2;34;4;1;2;2;2;"1840,448";"11042,689";"460112,055";1
2022;3;2;2;34;4;1;3;1;2;"1840,448";"18404,482";"920224,109";1
2022;3;2;2;34;4;1;4;1;1;"1656,414";"1656,414";"496924,086";1
2022;3;2;2;34;4;1;4;1;2;"2228,238";"19955,641";"1201526,871";2
2022;3;2;2;34;4;1;5;1;2;"1840,448";"22085,379";"2944717,149";1
2022;3;2;2;35;1;1;5;1;3;"836,703";"11713,838";"522939,208";1
2022;3;2;2;35;4;1;4;1;3;"543,946";"10878,923";"339966,355";2
2022;3;2;2;36;1;1;4;1;1;"1656,414";"3312,827";"665878,276";1
2022;3;2;2;36;1;1;5;1;3;"1656,414";"33128,272";"2484620,432";1
2022;3;2;2;36;2;1;2;1;1;"3312,827";"4969,241";"223615,839";2
2022;3;2;2;36;2;1;3;1;0;"1656,414";"0,000";"69569,372";1
2022;3;2;2;36;2;1;3;1;1;"14907,723";"26502,618";"846427,361";9
2022;3;2;2;36;2;1;3;1;2;"1656,414";"8282,068";"66256,545";1
2022;3;2;2;36;2;1;4;1;0;"1656,414";"0,000";"0,000";1
2022;3;2;2;36;2;1;4;1;1;"19876,963";"36441,100";"1066730,372";12
2022;3;2;2;36;2;1;4;1;2;"4969,241";"33128,272";"336251,965";3
2022;3;2;2;36;2;1;5;1;1;"21533,377";"33128,272";"969001,969";13
2022;3;2;2;36;2;1;5;1;2;"1656,414";"6625,654";"212020,944";1
2022;3;2;2;36;2;1;6;1;1;"9938,482";"14907,723";"433980,369";6
2022;3;2;2;36;2;1;6;1;2;"1656,414";"6625,654";"212020,944";1
2022;3;2;2;36;2;2;5;1;1;"1656,414";"3312,827";"127543,849";1
2022;3;2;2;36;4;1;4;2;2;"1656,414";"11594,895";"1775675,402";1
2022;3;2;2;36;4;2;2;2;2;"1656,414";"13251,309";"1126361,263";1
2022;3;2;2;37;2;1;3;1;1;"1470,384";"1470,384";"0,000";1
2022;3;2;2;37;2;1;4;1;2;"1470,384";"7351,921";"541101,384";1
2022;3;2;2;37;2;1;6;1;1;"1470,384";"2940,768";"270550,692";1
2022;3;2;2;38;1;1;4;1;3;"1656,414";"23189,791";"844770,947";1
2022;3;2;2;38;1;1;4;2;2;"1656,414";"18220,550";"331282,724";1
2022;3;2;2;38;1;1;6;2;2;"271,973";"2991,704";"190381,159";1
2022;3;2;2;38;1;1;9;1;3;"836,703";"11713,838";"936270,358";1
2022;3;2;2;38;2;1;4;1;1;"1656,414";"3312,827";"1031945,686";1
2022;3;2;2;38;2;1;5;1;1;"3312,827";"8282,068";"1081638,095";2
2022;3;2;2;38;2;1;6;1;1;"1656,414";"1656,414";"687411,653";1
2022;3;2;2;38;2;1;6;1;2;"1656,414";"8282,068";"2065547,786";1
2022;3;2;2;38;2;1;7;1;1;"1656,414";"4969,241";"1658070,035";1
2022;3;2;2;38;4;1;2;1;2;"271,973";"1903,812";"101989,906";1
2022;3;2;2;38;4;1;5;1;2;"740,790";"7407,899";"0,000";1
2022;3;2;2;38;4;1;5;1;3;"271,973";"3807,623";"272245,057";1
2022;3;2;2;38;4;1;6;2;3;"1656,414";"34784,686";"828206,811";1
2022;3;2;2;38;4;1;7;1;2;"271,973";"2175,785";"680204,682";1
2022;3;2;2;38;4;1;7;2;3;"1656,414";"34784,686";"0,000";1
2022;3;2;2;38;4;1;7;2;4;"271,973";"13326,681";"0,000";1
2022;3;2;2;38;6;1;7;1;9;#NULL!;#NULL!;"3661,727";1
2022;3;2;2;39;2;1;3;1;1;"1656,414";"3312,827";"99384,817";1
2022;3;2;2;41;1;1;5;2;1;"1656,414";"4969,241";"289872,384";1
2022;3;2;2;41;1;1;6;1;2;"296,315";"2074,203";"149935,281";1
2022;3;2;2;41;4;1;5;1;2;"57,651";"230,603";"72236,327";1
2022;3;2;2;42;1;1;2;1;1;"1639,591";"3279,183";"757491,205";1
2022;3;2;2;42;1;1;3;2;3;"479,168";"6708,348";"479646,894";1
2022;3;2;2;42;1;1;4;2;3;"479,168";"8625,019";"383813,348";1
2022;3;2;2;42;1;1;5;1;1;"57,651";"172,952";"116857,968";1
2022;3;2;2;42;1;1;5;2;2;"1656,414";"14907,723";"1351633,515";1
2022;3;2;2;42;1;1;6;2;1;"57,651";"172,952";"34648,071";1
2022;3;2;2;42;1;1;6;2;3;"484,084";"12102,100";"484568,089";1
2022;3;2;2;42;1;1;7;1;2;"1656,414";"11594,895";"331282,724";1
2022;3;2;2;42;1;2;2;1;3;"1639,591";"31152,236";"8988239,795";1
2022;3;2;2;42;1;2;6;2;2;"383,851";"3454,662";"183097,082";1
2022;3;2;2;42;1;2;7;1;2;"383,851";"3454,662";"134347,963";1
2022;3;2;2;42;4;1;4;1;1;"383,783";"1151,350";"192275,482";1
2022;3;2;2;42;4;1;5;2;2;"1003,141";"11034,550";"0,000";1
2022;3;2;2;42;4;1;5;2;3;"1656,414";"24846,204";"829863,224";1
2022;3;2;2;42;5;1;3;1;1;"1639,591";"3279,183";"739455,700";1
2022;3;2;2;43;2;1;4;1;1;"1656,414";"3312,827";"41410,341";1
2022;3;2;2;43;2;1;6;1;1;"1656,414";"1656,414";"460482,987";1
2022;3;2;2;44;1;1;9;#NULL!;9;#NULL!;#NULL!;"4307439,000";#NULL!
2022;3;2;2;45;2;1;3;1;1;"3211,486";"4867,900";"191273,903";2
2022;3;2;2;45;2;1;4;1;1;"3110,145";"6220,290";"93304,343";2
2022;3;2;2;45;2;1;4;1;2;"3211,486";"12845,944";"569065,463";2
2022;3;2;2;45;2;1;5;1;1;"1656,414";"3312,827";"632750,003";1
2022;3;2;2;45;2;1;5;1;2;"1656,414";"8282,068";"99384,817";1
2022;3;2;2;45;2;1;6;1;1;"1555,072";"1555,072";"31101,448";1
2022;3;2;2;45;2;2;5;1;2;"1656,414";"6625,654";"331282,724";1
2022;3;2;2;53;1;1;3;2;2;"2049,944";"12299,665";"9224748,415";1
2022;3;2;2;54;1;1;6;1;2;"1013,433";"5067,166";"101343,319";1
2022;3;2;2;60;1;2;7;2;1;"73,235";"219,704";"42256,335";1
2022;3;2;2;61;1;1;4;2;2;"696,304";"6266,737";"1044456,103";1
2022;3;2;2;61;4;1;7;1;3;"1656,414";"23189,791";"496924,086";1
2022;3;2;2;61;6;1;5;1;9;#NULL!;#NULL!;"8071,098";1
2022;3;2;2;62;1;2;4;1;2;"2104,167";"8416,668";"3219375,653";1
2022;3;2;2;71;4;1;7;1;2;"1656,414";"9938,482";"0,000";1
2022;3;2;2;72;1;1;5;2;0;"451,032";"0,000";"1804,128";1
2022;3;2;2;72;1;2;5;1;1;"855,219";"855,219";"34208,776";1
2022;3;2;2;72;1;2;6;1;1;"855,219";"1710,439";"213804,849";1
2022;3;2;2;77;2;1;3;1;1;"1656,414";"4969,241";"0,000";1
2022;3;2;2;77;2;1;4;1;1;"1656,414";"1656,414";"0,000";1
2022;3;2;2;80;1;1;2;2;2;"2049,944";"10249,720";"5830040,999";1
2022;3;2;2;80;1;1;4;2;2;"57,651";"749,459";"90915,153";1
2022;3;2;2;80;1;1;7;1;2;"1656,414";"8282,068";"1243966,630";1
2022;3;2;2;81;1;1;2;1;2;"73,235";"292,938";"102601,604";1
2022;3;2;2;81;1;1;2;2;4;"2604,075";"93746,691";"5213357,668";1
2022;3;2;2;81;1;1;3;1;2;"73,235";"512,642";"29293,820";1
2022;3;2;2;81;1;1;4;1;2;"73,235";"292,938";"44013,964";1
2022;3;2;2;81;1;1;5;2;1;"2677,309";"7885,459";"854420,963";2
2022;3;2;2;81;1;1;5;2;2;"73,235";"292,938";"91616,421";1
2022;3;2;2;81;1;1;6;1;1;"73,235";"219,704";"83194,448";1
2022;3;2;2;81;1;1;6;1;2;"2604,075";"10416,299";"2755111,095";1
2022;3;2;2;81;1;1;6;2;2;"2604,075";"10416,299";"937466,913";1
2022;3;2;2;81;1;1;7;1;1;"146,469";"292,938";"419560,733";2
2022;3;2;2;81;1;1;7;1;2;"2677,309";"18521,462";"1638356,714";2
2022;3;2;2;81;1;1;7;2;1;"57,651";"115,301";"17295,210";1
2022;3;2;2;81;1;1;7;2;2;"73,235";"292,938";"109925,059";1
2022;3;2;2;81;1;2;6;1;2;"73,235";"732,345";"2202822,011";1
2022;3;2;2;81;1;2;7;1;1;"2104,167";"4208,334";"349291,737";1
2022;3;2;2;81;1;2;7;1;2;"176,751";"1292,878";"334924,684";2
2022;3;2;2;81;1;2;9;1;3;"73,235";"1098,518";"371372,400";1
2022;3;2;2;81;4;1;3;2;2;"2604,075";"23436,673";"781222,428";1
2022;3;2;2;81;4;2;3;2;2;"1161,202";"8128,412";"2458264,030";1
2022;3;2;2;81;5;1;5;1;2;"492,615";"3448,305";"1084738,272";1
2022;3;2;2;81;5;1;7;1;1;"2104,167";"2104,167";"210416,709";1
2022;3;2;2;81;5;2;7;1;1;"73,235";"73,235";"79020,079";1
2022;3;2;2;81;6;1;3;1;9;#NULL!;#NULL!;"1464,691";2
2022;3;2;2;81;6;1;4;2;9;#NULL!;#NULL!;"10520,835";1
2022;3;2;2;81;6;1;5;2;9;#NULL!;#NULL!;"8421,973";2
2022;3;2;2;81;6;1;6;1;9;#NULL!;#NULL!;"1830,864";1
2022;3;2;2;81;6;1;7;1;9;#NULL!;#NULL!;"366,173";1
2022;3;2;2;82;1;1;7;1;1;"1910,640";"3821,280";"1222809,540";1
2022;3;2;2;82;1;2;6;1;1;"854,486";"1708,973";"128172,938";1
2022;3;2;2;82;1;2;7;2;1;"1910,640";"1910,640";"573191,972";1
2022;3;2;2;83;1;1;4;1;2;"2223,964";"24463,604";"2610933,718";1
2022;3;2;2;83;1;1;5;1;2;"1766,582";"10599,494";"1314337,278";1
2022;3;2;2;83;1;2;4;1;1;"994,613";"1989,225";"198922,534";1
2022;3;2;2;90;1;1;3;2;3;"1470,630";"30883,221";"882377,755";1
2022;3;2;2;90;1;2;3;1;1;"1470,630";"1470,630";"176475,551";1
2022;3;2;2;90;4;1;4;1;4;"775,579";"43432,441";"1163368,960";1
2022;3;2;2;90;4;1;4;2;2;"1191,079";"10719,715";"95286,352";1
2022;3;2;2;90;4;1;7;1;2;"1656,414";"19876,963";"82820,681";1
2022;3;2;2;90;4;1;7;2;2;"51,185";"460,661";"12796,143";1
2022;3;2;3;10;1;1;3;2;1;"496,358";"1489,075";"198543,366";1
2022;3;2;3;10;2;1;6;1;1;"496,358";"1489,075";"198543,366";1
2022;3;2;3;10;2;1;6;1;2;"618,396";"5565,564";"494716,822";1
2022;3;2;3;10;4;1;3;1;2;"1223,058";"4892,234";"815779,995";1
2022;3;2;3;10;4;1;5;2;2;"496,358";"4963,584";"124089,604";1
2022;3;2;3;11;1;1;1;1;2;"847,525";"3390,098";"465290,951";1
2022;3;2;3;11;1;1;1;2;1;"847,525";"2542,574";"372910,780";1
2022;3;2;3;11;1;1;1;2;2;"847,525";"5085,147";"288158,330";1
2022;3;2;3;11;1;1;2;1;1;"847,525";"1695,049";"152554,410";1
2022;3;2;3;11;1;1;2;1;2;"1695,049";"8475,245";"1695049,001";2
2022;3;2;3;11;1;1;2;2;1;"1695,049";"4237,623";"669544,356";2
2022;3;2;3;11;1;1;2;2;2;"3390,098";"14407,917";"1550969,836";4
2022;3;2;3;11;1;1;3;1;1;"1403,954";"4211,861";"734152,967";2
2022;3;2;3;11;1;1;3;1;2;"847,525";"3390,098";"678019,601";1
2022;3;2;3;11;1;1;3;2;1;"3160,970";"8016,988";"1002123,508";4
2022;3;2;3;11;1;1;3;2;2;"5835,539";"43772,031";"4089306,494";6
2022;3;2;3;11;1;1;4;1;1;"2918,107";"4988,690";"1251995,436";3
2022;3;2;3;11;1;1;4;1;2;"2931,841";"13811,681";"1681600,671";4
2022;3;2;3;11;1;1;4;2;1;"4237,623";"8475,245";"1615381,698";5
2022;3;2;3;11;1;1;4;2;2;"1465,921";"7329,603";"609281,059";2
2022;3;2;3;11;1;1;5;1;1;"3160,970";"7169,464";"928708,738";4
2022;3;2;3;11;1;1;5;1;2;"1677,807";"15930,541";"1920225,108";2
2022;3;2;3;11;1;1;5;2;1;"2542,574";"6780,196";"1250098,639";3
2022;3;2;3;11;1;1;5;2;2;"2313,445";"12345,760";"1670055,190";3
2022;3;2;3;11;1;1;5;2;3;"2937,610";"55814,599";"2937610,495";1
2022;3;2;3;11;1;1;6;1;2;"3785,135";"17683,113";"2567643,406";2
2022;3;2;3;11;1;1;6;2;1;"618,396";"618,396";"147796,651";1
2022;3;2;3;11;1;1;6;2;2;"847,525";"6780,196";"677172,076";1
2022;3;2;3;11;1;1;7;1;1;"847,525";"2542,574";"372910,780";1
2022;3;2;3;11;1;1;7;2;1;"847,525";"2542,574";"372910,780";1
2022;3;2;3;11;1;2;6;2;2;"847,525";"10170,294";"776332,443";1
2022;3;2;3;11;2;1;2;2;1;"847,525";"2542,574";"296633,575";1
2022;3;2;3;11;2;1;3;1;1;"2275,611";"3123,135";"789530,600";3
2022;3;2;3;11;2;1;3;1;2;"847,525";"4237,623";"593267,151";1
2022;3;2;3;11;2;1;3;2;2;"769,214";"3076,857";"269224,958";1
2022;3;2;3;11;2;1;4;1;1;"3930,184";"7860,367";"2080270,610";5
2022;3;2;3;11;2;1;4;1;2;"847,525";"3390,098";"423762,250";1
2022;3;2;3;11;2;1;4;2;1;"2825,673";"6905,904";"1324738,250";3
2022;3;2;3;11;2;1;5;1;1;"5066,325";"8456,423";"1862858,853";5
2022;3;2;3;11;2;1;5;2;1;"1465,921";"2313,445";"1006680,992";2
2022;3;2;3;11;2;1;6;1;0;"1345,388";"0,000";"61507,646";2
2022;3;2;3;11;2;1;6;1;1;"847,525";"1695,049";"381386,025";1
2022;3;2;3;11;2;1;9;#NULL!;1;"847,525";"1695,049";"372063,256";1
2022;3;2;3;11;3;1;2;1;4;"847,525";"34748,505";"1864553,902";1
2022;3;2;3;11;4;1;1;2;2;"618,396";"4947,168";"183663,620";1
2022;3;2;3;11;4;1;2;1;1;"847,525";"1695,049";"16950,490";1
2022;3;2;3;11;4;1;2;1;2;"1695,049";"9322,770";"364435,535";2
2022;3;2;3;11;4;1;2;2;1;"847,525";"2542,574";"59326,715";1
2022;3;2;3;11;4;1;2;2;2;"2313,445";"17430,907";"1353199,770";3
2022;3;2;3;11;4;1;3;1;1;"3371,276";"6742,552";"929453,625";3
2022;3;2;3;11;4;1;3;1;2;"1465,921";"9024,652";"262264,304";2
2022;3;2;3;11;4;1;3;2;1;"3779,366";"6092,811";"627896,912";5
2022;3;2;3;11;4;1;3;2;2;"687,102";"6871,025";"824522,947";1
2022;3;2;3;11;4;1;4;1;1;"847,525";"847,525";"127128,675";1
2022;3;2;3;11;4;1;4;2;1;"2313,445";"5474,415";"462504,198";3
2022;3;2;3;11;4;1;4;2;2;"2702,713";"18460,731";"842640,473";4
2022;3;2;3;11;4;1;5;1;1;"2084,317";"5016,158";"1008860,643";3
2022;3;2;3;11;4;1;5;2;2;"847,525";"3390,098";"315279,114";1
2022;3;2;3;11;4;1;6;1;1;"3609,347";"8684,615";"662275,498";3
2022;3;2;3;11;4;1;6;1;2;"618,396";"5565,564";"228806,530";1
2022;3;2;3;11;4;1;6;1;3;"618,396";"9894,336";"1236792,056";1
2022;3;2;3;11;4;1;6;2;1;"618,396";"1855,188";"184282,016";1
